TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,BOT,Alfa Romeo,87.704,MEDIUM,Italian Grand Prix,2022,6.0,6.0
7.0,0,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,LEC,Ferrari,85.467,SOFT,Italian Grand Prix,2022,7.0,7.0
7.0,0,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,VER,Red Bull Racing,85.297,SOFT,Italian Grand Prix,2022,7.0,7.0
7.0,0,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,RUS,Mercedes,86.255,SOFT,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,RIC,McLaren,87.222,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,GAS,AlphaTauri,87.368,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,NOR,McLaren,87.265,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,ALO,Alpine,87.203,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,0,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,DEV,Williams,87.341,SOFT,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,ZHO,Alfa Romeo,87.3,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,86.477,MEDIUM,Italian Grand Prix,2022,7.0,7.0
8.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,STR,Aston Martin,87.694,MEDIUM,Italian Grand Prix,2022,7.0,8.0
8.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,VET,Aston Martin,87.662,MEDIUM,Italian Grand Prix,2022,7.0,8.0
7.0,0,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,87.642,SOFT,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,87.833,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,88.283,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,87.55,MEDIUM,Italian Grand Prix,2022,7.0,7.0
7.0,1,0.1320754716981132,1.0,99.5,0,43.5,27.7,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,87.943,MEDIUM,Italian Grand Prix,2022,7.0,7.0
