TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
8.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.802,MEDIUM,British Grand Prix,2022,8.0,8.0
9.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.611,MEDIUM,British Grand Prix,2022,8.0,9.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,95.677,MEDIUM,British Grand Prix,2022,8.0,7.0
9.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,95.64,MEDIUM,British Grand Prix,2022,8.0,9.0
4.0,1,0.15384615384615385,3.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,PER,Red Bull Racing,93.435,MEDIUM,British Grand Prix,2022,8.0,4.0
4.0,1,0.15384615384615385,3.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,VET,Aston Martin,95.155,MEDIUM,British Grand Prix,2022,8.0,4.0
8.0,1,0.17307692307692307,2.0,96.5,0,33.5,18.4,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.575,MEDIUM,British Grand Prix,2022,9.0,8.0
8.0,1,0.17307692307692307,2.0,96.5,0,33.5,18.4,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.606,MEDIUM,British Grand Prix,2022,9.0,8.0
8.0,1,0.17307692307692307,2.0,96.5,0,33.5,18.4,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.509,MEDIUM,British Grand Prix,2022,9.0,8.0
8.0,1,0.17307692307692307,2.0,96.5,0,33.5,18.4,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.704,MEDIUM,British Grand Prix,2022,9.0,8.0
9.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,95.058,MEDIUM,British Grand Prix,2022,9.0,9.0
8.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.799,MEDIUM,British Grand Prix,2022,9.0,8.0
8.0,0,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,95.527,SOFT,British Grand Prix,2022,9.0,8.0
8.0,0,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.766,SOFT,British Grand Prix,2022,9.0,8.0
8.0,0,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.807,SOFT,British Grand Prix,2022,9.0,8.0
8.0,0,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.522,SOFT,British Grand Prix,2022,9.0,8.0
8.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.527,MEDIUM,British Grand Prix,2022,9.0,8.0
9.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.37,MEDIUM,British Grand Prix,2022,9.0,9.0
10.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.443,MEDIUM,British Grand Prix,2022,9.0,10.0
8.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,96.028,MEDIUM,British Grand Prix,2022,9.0,8.0
10.0,1,0.17307692307692307,2.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,96.032,MEDIUM,British Grand Prix,2022,9.0,10.0
5.0,1,0.17307692307692307,3.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,PER,Red Bull Racing,93.362,MEDIUM,British Grand Prix,2022,9.0,5.0
5.0,1,0.17307692307692307,3.0,96.5,0,32.9,18.3,62.57190745323796,16.399085670679874,224.68208944898487,VET,Aston Martin,95.178,MEDIUM,British Grand Prix,2022,9.0,5.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,95.415,MEDIUM,British Grand Prix,2022,10.0,9.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.486,MEDIUM,British Grand Prix,2022,10.0,9.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.821,MEDIUM,British Grand Prix,2022,10.0,9.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.338,MEDIUM,British Grand Prix,2022,10.0,9.0
10.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,94.567,MEDIUM,British Grand Prix,2022,10.0,10.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.721,MEDIUM,British Grand Prix,2022,10.0,9.0
9.0,0,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,96.25,SOFT,British Grand Prix,2022,10.0,9.0
9.0,0,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.616,SOFT,British Grand Prix,2022,10.0,9.0
9.0,0,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.291,SOFT,British Grand Prix,2022,10.0,9.0
9.0,0,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.462,SOFT,British Grand Prix,2022,10.0,9.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.433,MEDIUM,British Grand Prix,2022,10.0,9.0
10.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.509,MEDIUM,British Grand Prix,2022,10.0,10.0
11.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.541,MEDIUM,British Grand Prix,2022,10.0,11.0
9.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,95.42,MEDIUM,British Grand Prix,2022,10.0,9.0
11.0,1,0.19230769230769232,2.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,95.766,MEDIUM,British Grand Prix,2022,10.0,11.0
6.0,1,0.19230769230769232,3.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,PER,Red Bull Racing,93.395,MEDIUM,British Grand Prix,2022,10.0,6.0
6.0,1,0.19230769230769232,3.0,95.0,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,VET,Aston Martin,95.024,MEDIUM,British Grand Prix,2022,10.0,6.0
10.0,1,0.21153846153846154,2.0,93.5,0,32.2,18.4,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.632,MEDIUM,British Grand Prix,2022,11.0,10.0
10.0,1,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.862,MEDIUM,British Grand Prix,2022,11.0,10.0
10.0,1,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.683,MEDIUM,British Grand Prix,2022,11.0,10.0
10.0,1,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.335,MEDIUM,British Grand Prix,2022,11.0,10.0
11.0,1,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,94.688,MEDIUM,British Grand Prix,2022,11.0,11.0
10.0,1,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.709,MEDIUM,British Grand Prix,2022,11.0,10.0
10.0,0,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,102.236,SOFT,British Grand Prix,2022,11.0,10.0
10.0,0,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,105.425,SOFT,British Grand Prix,2022,11.0,10.0
10.0,0,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.57,SOFT,British Grand Prix,2022,11.0,10.0
10.0,0,0.21153846153846154,2.0,93.5,0,31.8,18.3,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.686,SOFT,British Grand Prix,2022,11.0,10.0
